,Date,Price,Open,High,Low,Vol.(millions),Change
0,31/10/24,249.85,257.99,259.75,249.25,66.58,-0.0299
1,30/10/24,257.55,258.04,263.35,255.82,53.99,-0.0076
2,29/10/24,259.52,264.51,264.98,255.51,80.52,-0.0114
3,28/10/24,262.51,270.0,273.54,262.24,107.65,-0.0248
4,25/10/24,269.19,256.01,269.49,255.32,161.61,0.0334
5,24/10/24,260.48,244.68,262.12,242.65,204.49,0.2192
6,23/10/24,213.65,217.13,218.72,212.11,80.94,-0.0198
7,22/10/24,217.97,217.31,218.22,215.26,43.27,-0.004
8,21/10/24,218.85,218.9,220.48,215.73,47.33,-0.0084
9,18/10/24,220.7,220.71,222.28,219.23,49.61,-0.0009
10,17/10/24,220.89,221.59,222.08,217.9,50.79,-0.002
11,16/10/24,221.33,221.4,222.82,218.93,49.63,0.008
12,15/10/24,219.57,220.01,224.26,217.12,62.99,0.0019
13,14/10/24,219.16,220.13,221.91,213.74,86.29,0.0062
14,11/10/24,217.8,220.13,223.34,214.38,142.63,-0.0878
15,10/10/24,238.77,241.81,242.79,232.34,83.09,-0.0095
16,09/10/24,241.05,243.82,247.43,239.51,66.29,-0.0141
17,08/10/24,244.5,243.56,246.21,240.56,56.3,0.0152
18,07/10/24,240.83,249.0,249.83,240.7,68.11,-0.037
19,04/10/24,250.08,246.69,250.96,244.58,86.73,0.0391
20,03/10/24,240.66,244.48,249.79,237.81,80.73,-0.0336
21,02/10/24,249.02,247.55,251.16,241.5,93.98,-0.0349
22,01/10/24,258.02,262.67,263.98,248.53,87.4,-0.0138
23,30/09/24,261.63,259.04,264.86,255.77,80.87,0.0045
24,27/09/24,260.46,257.38,260.7,254.12,70.99,0.0245
25,26/09/24,254.22,260.6,261.75,251.53,67.14,-0.0109
26,25/09/24,257.02,252.54,257.05,252.28,65.03,0.0108
27,24/09/24,254.27,254.08,257.19,249.05,88.49,0.0171
28,23/09/24,250.0,242.61,250.0,241.92,86.93,0.0493
29,20/09/24,238.25,241.52,243.99,235.92,99.88,-0.0232
30,19/09/24,243.92,234.0,244.24,232.13,102.7,0.0736
31,18/09/24,227.2,230.09,235.68,226.88,78.01,-0.0029
32,17/09/24,227.87,229.45,234.57,226.55,66.76,0.0048
33,16/09/24,226.78,229.3,229.96,223.53,54.32,-0.0152
34,13/09/24,230.29,228.0,232.67,226.32,59.52,0.0021
35,12/09/24,229.81,224.66,231.45,223.83,72.02,0.0074
36,11/09/24,228.13,224.55,228.47,216.8,83.55,0.0087
37,10/09/24,226.17,220.07,226.4,218.64,78.89,0.0458
38,09/09/24,216.27,216.2,219.87,213.67,67.44,0.0263
39,06/09/24,210.73,232.6,233.6,210.51,112.18,-0.0845
40,05/09/24,230.17,223.49,235.0,222.25,119.36,0.049
41,04/09/24,219.41,210.59,222.22,210.57,80.65,0.0418
42,03/09/24,210.6,215.26,219.9,209.64,76.71,-0.0164
43,30/08/24,214.11,208.63,214.57,207.03,63.37,0.038
44,29/08/24,206.28,209.8,214.89,205.97,62.31,0.0026
45,28/08/24,205.75,209.72,211.84,202.59,64.12,-0.0165
46,27/08/24,209.21,213.25,215.66,206.94,62.82,-0.0188
47,26/08/24,213.21,218.75,219.09,211.01,59.3,-0.0323
48,23/08/24,220.32,214.46,221.48,214.21,81.53,0.0459
49,22/08/24,210.66,223.82,224.8,210.32,79.51,-0.0565
50,21/08/24,223.27,222.67,224.66,218.86,70.15,0.0098
51,20/08/24,221.1,224.88,228.22,219.56,74.0,-0.0073
52,19/08/24,222.72,217.07,222.98,214.09,76.44,0.0305
53,16/08/24,216.12,211.15,219.8,210.8,88.77,0.0092
54,15/08/24,214.14,205.02,215.88,204.82,89.85,0.0634
55,14/08/24,201.38,207.39,208.44,198.75,70.25,-0.031
56,13/08/24,207.83,198.47,208.49,197.06,76.25,0.0524
57,12/08/24,197.49,199.02,199.26,194.67,64.05,-0.0125
58,09/08/24,200.0,197.05,200.88,195.11,58.65,0.0058
59,08/08/24,198.84,195.7,200.7,192.04,65.03,0.0369
60,07/08/24,191.76,200.77,203.49,191.48,71.16,-0.0443
61,06/08/24,200.64,200.75,202.9,192.67,73.78,0.0088
62,05/08/24,198.88,185.22,203.88,182.0,100.31,-0.0423
63,02/08/24,207.67,214.88,216.13,205.78,82.88,-0.0424
64,01/08/24,216.86,227.69,231.87,214.33,83.86,-0.0655
65,31/07/24,232.07,227.9,234.68,226.79,67.5,0.0424
66,30/07/24,222.62,232.25,232.41,220.0,100.56,-0.0408
67,29/07/24,232.1,224.9,234.27,224.7,129.2,0.056
68,26/07/24,219.8,221.19,222.28,215.33,94.6,-0.002
69,25/07/24,220.25,216.8,226.0,216.23,100.64,0.0197
70,24/07/24,215.99,225.42,225.99,214.71,167.94,-0.1233
71,23/07/24,246.38,253.6,255.76,245.63,111.93,-0.0204
72,22/07/24,251.51,244.21,253.21,243.75,101.23,0.0515
73,19/07/24,239.2,247.79,249.44,236.83,87.4,-0.0402
74,18/07/24,249.23,251.09,257.14,247.2,110.87,0.0029
75,17/07/24,248.5,252.73,258.47,246.18,115.59,-0.0314
76,16/07/24,256.56,255.31,258.62,245.8,126.33,0.0155
77,15/07/24,252.64,255.97,265.6,251.73,146.91,0.0178
78,12/07/24,248.23,235.8,251.84,233.09,155.96,0.0299
79,11/07/24,241.03,263.3,271.0,239.65,221.71,-0.0844
80,10/07/24,263.26,262.8,267.59,257.86,128.52,0.0035
81,09/07/24,262.33,251.0,265.61,250.3,160.74,0.0371
82,08/07/24,252.94,247.71,259.44,244.57,157.22,0.0056
83,05/07/24,251.52,249.81,252.37,242.46,154.5,0.0208
84,03/07/24,246.39,234.56,248.35,234.25,166.56,0.0654
85,02/07/24,231.26,218.89,231.3,218.06,205.05,0.102
86,01/07/24,209.86,201.02,213.23,200.85,135.69,0.0605
87,28/06/24,197.88,199.55,203.2,195.26,95.44,0.0023
88,27/06/24,197.42,195.17,198.72,194.05,72.75,0.0053
89,26/06/24,196.37,186.54,197.76,186.36,95.74,0.0481
90,25/06/24,187.35,184.4,187.97,182.01,63.68,0.0261
91,24/06/24,182.58,184.97,188.8,182.55,61.99,-0.0023
92,21/06/24,183.01,182.3,183.95,180.69,63.03,0.0079
93,20/06/24,181.57,184.68,185.21,179.66,55.89,-0.0178
94,18/06/24,184.86,186.56,187.2,182.37,68.98,-0.0138
95,17/06/24,187.44,177.92,188.81,177.0,109.79,0.053
96,14/06/24,178.01,185.8,186.0,176.92,82.04,-0.0244
97,13/06/24,182.47,188.39,191.08,181.23,118.98,0.0292
98,12/06/24,177.29,171.12,180.55,169.8,90.39,0.0388
99,11/06/24,170.66,173.92,174.75,167.41,64.76,-0.018
100,10/06/24,173.79,176.06,178.57,173.17,50.87,-0.0208
101,07/06/24,177.48,176.13,179.35,175.58,56.25,-0.0026
102,06/06/24,177.94,174.6,179.73,172.73,69.89,0.0168
103,05/06/24,175.0,175.35,176.15,172.13,57.95,0.0013
104,04/06/24,174.77,174.77,177.76,174.0,60.06,-0.0086
105,03/06/24,176.29,178.13,182.64,174.49,68.57,-0.0101
106,31/05/24,178.08,178.5,180.32,173.82,67.32,-0.004
107,30/05/24,178.79,178.57,182.67,175.38,77.79,0.0148
108,29/05/24,176.19,174.19,178.15,173.93,54.78,-0.0032
109,28/05/24,176.75,176.4,178.25,173.16,59.74,-0.0139
110,24/05/24,179.24,174.84,180.08,173.73,65.58,0.0317
111,23/05/24,173.74,181.8,181.9,173.26,71.98,-0.0354
112,22/05/24,180.11,182.85,183.8,178.12,88.31,-0.0348
113,21/05/24,186.6,175.51,186.88,174.71,115.27,0.0666
114,20/05/24,174.95,177.56,177.75,173.52,61.73,-0.0141
115,17/05/24,177.46,173.55,179.63,172.75,77.45,0.015
116,16/05/24,174.84,174.1,175.79,171.43,59.81,0.0049
117,15/05/24,173.99,179.9,180.0,173.11,79.66,-0.0201
118,14/05/24,177.55,174.5,179.49,174.07,86.41,0.0329
119,13/05/24,171.89,170.0,175.4,169.0,67.02,0.0203
120,10/05/24,168.47,173.05,173.06,167.75,72.63,-0.0204
121,09/05/24,171.97,175.01,175.62,171.37,65.95,-0.0157
122,08/05/24,174.72,171.59,176.06,170.15,79.97,-0.0174
123,07/05/24,177.81,182.4,183.26,177.4,75.05,-0.0376
124,06/05/24,184.76,183.8,187.56,182.2,84.39,0.0197
125,03/05/24,181.19,182.1,184.78,178.42,75.49,0.0066
126,02/05/24,180.01,182.86,184.6,176.02,89.15,0.0001
127,01/05/24,179.99,182.0,185.86,179.01,92.83,-0.018
128,30/04/24,183.28,186.98,190.95,182.84,127.03,-0.0555
129,29/04/24,194.05,188.42,198.87,184.54,243.87,0.1531
130,26/04/24,168.29,168.85,172.12,166.37,109.82,-0.0111
131,25/04/24,170.18,158.96,170.88,158.36,126.43,0.0497
132,24/04/24,162.13,162.84,167.97,157.51,181.18,0.1206
133,23/04/24,144.68,143.33,147.26,141.11,124.55,0.0185
134,22/04/24,142.05,140.56,144.44,138.8,107.1,-0.034
135,19/04/24,147.05,148.97,150.94,146.22,87.08,-0.0192
136,18/04/24,149.93,151.25,152.2,148.7,96.1,-0.0355
137,17/04/24,155.45,157.64,158.33,153.78,82.44,-0.0106
138,16/04/24,157.11,156.74,158.19,153.75,97.0,-0.0271
139,15/04/24,161.48,170.24,170.69,161.38,100.25,-0.0559
140,12/04/24,171.05,172.34,173.81,170.36,64.72,-0.0203
141,11/04/24,174.6,172.55,175.88,168.51,94.52,0.0165
142,10/04/24,171.76,173.04,174.93,170.01,84.53,-0.0289
143,09/04/24,176.88,172.91,179.22,171.92,103.23,0.0225
144,08/04/24,172.98,169.34,174.5,167.79,104.42,0.049
145,05/04/24,164.9,169.08,170.86,160.51,143.16,-0.0363
146,04/04/24,171.11,170.07,177.19,168.01,123.16,0.0162
147,03/04/24,168.38,164.02,168.82,163.28,82.95,0.0105
148,02/04/24,166.63,164.75,167.69,163.43,116.65,-0.049
149,01/04/24,175.22,176.17,176.75,170.21,81.56,-0.0032
150,28/03/24,175.79,177.45,179.57,175.3,77.66,-0.0225
151,27/03/24,179.83,181.41,181.91,176.0,81.8,0.0122
152,26/03/24,177.67,178.58,184.25,177.38,113.19,0.0292
153,25/03/24,172.63,168.76,175.24,168.73,74.23,0.0105
154,22/03/24,170.83,166.69,171.2,166.3,75.58,-0.0115
155,21/03/24,172.82,176.39,178.18,171.8,73.18,-0.0162
156,20/03/24,175.66,173.0,176.25,170.82,83.85,0.0253
157,19/03/24,171.32,172.36,172.82,167.42,77.27,-0.0143
158,18/03/24,173.8,170.02,174.72,165.9,108.21,0.0625
159,15/03/24,163.57,163.16,165.18,160.76,97.15,0.0066
160,14/03/24,162.5,167.77,171.17,160.51,126.33,-0.0412
161,13/03/24,169.48,173.05,176.05,169.15,106.53,-0.0454
162,12/03/24,177.54,177.77,179.43,172.41,87.39,-0.0013
163,11/03/24,177.77,175.45,182.87,174.8,85.39,0.0139
164,08/03/24,175.34,181.5,182.73,174.7,85.55,-0.0185
165,07/03/24,178.65,174.35,180.04,173.7,102.13,0.012
166,06/03/24,176.54,179.99,181.58,173.7,107.92,-0.0232
167,05/03/24,180.74,183.05,184.59,177.57,119.66,-0.0393
168,04/03/24,188.14,198.73,199.75,186.72,134.34,-0.0716
169,01/03/24,202.64,200.52,204.52,198.5,82.24,0.0038
170,29/02/24,201.88,204.18,205.28,198.45,85.91,-0.0008
171,28/02/24,202.04,200.42,205.3,198.44,99.81,0.0116
172,27/02/24,199.73,204.04,205.6,198.26,108.65,0.0017
173,26/02/24,199.4,192.29,201.78,192.0,111.75,0.0387
174,23/02/24,191.97,195.31,197.57,191.5,78.84,-0.0276
175,22/02/24,197.41,194.0,198.32,191.36,92.74,0.0136
176,21/02/24,194.77,193.36,199.44,191.95,103.84,0.0052
177,20/02/24,193.76,196.13,198.6,189.13,104.55,-0.031
178,16/02/24,199.95,202.06,203.17,197.4,111.35,-0.0025
179,15/02/24,200.45,189.16,200.88,188.86,120.83,0.0622
180,14/02/24,188.71,185.3,188.89,183.35,81.2,0.0255
181,13/02/24,184.02,183.99,187.26,182.11,86.76,-0.0218
182,12/02/24,188.13,192.11,194.73,187.28,95.5,-0.0281
183,09/02/24,193.57,190.18,194.12,189.48,84.48,0.0212
184,08/02/24,189.56,189.0,191.62,185.58,83.03,0.0106
185,07/02/24,187.58,188.18,189.79,182.68,111.54,0.0134
186,06/02/24,185.1,177.21,186.49,177.11,122.68,0.0223
187,05/02/24,181.06,184.26,184.68,175.01,134.29,-0.0365
188,02/02/24,187.91,185.04,188.69,182.0,110.61,-0.005
189,01/02/24,188.86,188.5,189.88,184.28,91.84,0.0084
190,31/01/24,187.29,186.99,193.97,185.85,103.22,-0.0224
191,30/01/24,191.59,195.33,196.36,190.61,109.98,0.0035
192,29/01/24,190.93,185.63,191.48,183.67,125.01,0.0419
193,26/01/24,183.25,185.5,186.78,182.1,107.34,0.0034
194,25/01/24,182.63,189.7,193.0,180.06,198.08,-0.1213
195,24/01/24,207.83,211.88,212.73,206.77,123.37,-0.0063
196,23/01/24,209.14,211.3,215.65,207.75,106.61,0.0016
197,22/01/24,208.8,212.26,217.8,206.27,117.95,-0.016
198,19/01/24,212.19,209.99,213.19,207.56,102.26,0.0015
199,18/01/24,211.88,216.88,217.45,208.74,108.6,-0.017
200,17/01/24,215.55,214.86,215.67,212.01,103.16,-0.0198
201,16/01/24,219.91,215.1,223.49,212.18,115.36,0.0047
202,12/01/24,218.89,220.08,225.34,217.15,123.04,-0.0367
203,11/01/24,227.22,230.57,230.93,225.37,105.87,-0.0287
204,10/01/24,233.94,235.1,235.5,231.29,91.63,-0.0043
205,09/01/24,234.96,238.11,238.96,232.04,96.71,-0.0228
206,08/01/24,240.45,236.14,241.25,235.3,85.17,0.0125
207,05/01/24,237.49,236.86,240.12,234.9,92.49,-0.0018
208,04/01/24,237.93,239.25,242.7,237.73,102.63,-0.0022
209,03/01/24,238.45,244.98,245.68,236.32,121.08,-0.0401
210,02/01/24,248.42,250.08,251.25,244.41,104.65,-0.0002
211,29/12/23,248.48,255.1,255.19,247.43,100.89,-0.0186
212,28/12/23,253.18,263.66,265.13,252.71,113.62,-0.0316
213,27/12/23,261.44,258.35,263.34,257.52,106.49,0.0188
214,26/12/23,256.61,254.49,257.97,252.91,86.89,0.0161
215,22/12/23,252.54,256.76,258.22,251.37,93.37,-0.0077
216,21/12/23,254.5,251.9,254.8,248.55,109.59,0.0298
217,20/12/23,247.14,256.41,259.84,247.0,125.1,-0.0392
218,19/12/23,257.22,253.48,258.34,253.01,106.74,0.0204
219,18/12/23,252.08,253.78,258.74,251.36,116.42,-0.0056
220,15/12/23,253.5,251.21,254.13,248.3,135.93,0.0098
221,14/12/23,251.05,241.22,253.88,240.79,160.83,0.0491
222,13/12/23,239.29,234.19,240.3,228.2,146.29,0.0096
223,12/12/23,237.01,238.55,238.99,233.87,95.33,-0.0114
224,11/12/23,239.74,242.74,243.44,237.45,97.91,-0.0168
225,08/12/23,243.84,240.27,245.27,239.27,103.13,0.0049
226,07/12/23,242.64,241.55,244.08,236.98,107.14,0.0137
227,06/12/23,239.37,242.92,246.57,239.17,126.44,0.0027
228,05/12/23,238.72,233.87,246.66,233.7,137.97,0.0133
229,04/12/23,235.58,235.75,239.37,233.29,104.1,-0.0136
230,01/12/23,238.83,233.14,240.19,231.9,121.33,-0.0052
231,30/11/23,240.08,245.14,245.22,236.91,132.35,-0.0166
232,29/11/23,244.14,249.21,252.75,242.76,135.4,-0.0105
233,28/11/23,246.72,236.68,247.0,234.01,148.55,0.0451
234,27/11/23,236.08,236.89,238.33,232.1,112.03,0.0027
235,24/11/23,235.45,233.75,238.75,232.33,65.13,0.0053
236,22/11/23,234.21,242.04,244.01,231.4,118.12,-0.029
237,21/11/23,241.2,235.04,243.62,233.34,122.29,0.0238
238,20/11/23,235.6,234.04,237.1,231.02,116.56,0.0055
239,17/11/23,234.3,232.0,237.39,226.54,142.77,0.003
240,16/11/23,233.59,239.49,240.88,230.96,136.82,-0.0381
241,15/11/23,242.84,239.29,246.7,236.45,150.35,0.0229
242,14/11/23,237.41,235.03,238.13,230.72,149.77,0.0612
243,13/11/23,223.71,215.6,225.4,211.61,140.45,0.0422
244,10/11/23,214.65,210.03,215.38,205.69,131.31,0.0222
245,09/11/23,209.98,219.75,220.8,206.68,142.11,-0.0546
246,08/11/23,222.11,223.15,224.15,217.64,106.59,-0.0003
247,07/11/23,222.18,219.98,223.12,215.72,116.9,0.0133
248,06/11/23,219.27,223.98,226.32,215.0,117.34,-0.0031
249,03/11/23,219.96,221.15,226.37,218.4,119.54,0.0066
250,02/11/23,218.51,212.97,219.2,211.45,125.99,0.0625
251,01/11/23,205.66,204.04,205.99,197.85,121.66,0.024
